<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void onOpen(org.java_websocket.WebSocket,org.java_websocket.handshake.ClientHandshake)>/$stack5	$stack11	1
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void onOpen(org.java_websocket.WebSocket,org.java_websocket.handshake.ClientHandshake)>/$stack5	$stack5	10
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void onOpen(org.java_websocket.WebSocket,org.java_websocket.handshake.ClientHandshake)>/$stack6	$stack32	1
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void onOpen(org.java_websocket.WebSocket,org.java_websocket.handshake.ClientHandshake)>/$stack6	$stack6	10
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void onOpen(org.java_websocket.WebSocket,org.java_websocket.handshake.ClientHandshake)>/$stack7	$stack12	1
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void onOpen(org.java_websocket.WebSocket,org.java_websocket.handshake.ClientHandshake)>/$stack7	$stack7	10
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void onOpen(org.java_websocket.WebSocket,org.java_websocket.handshake.ClientHandshake)>/$stack8	$stack13	1
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void onOpen(org.java_websocket.WebSocket,org.java_websocket.handshake.ClientHandshake)>/$stack8	$stack8	10
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void onOpen(org.java_websocket.WebSocket,org.java_websocket.handshake.ClientHandshake)>/$stack9	$stack6	1
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void onOpen(org.java_websocket.WebSocket,org.java_websocket.handshake.ClientHandshake)>/$stack9	$stack9	10
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void onOpen(org.java_websocket.WebSocket,org.java_websocket.handshake.ClientHandshake)>/$stringconstant0	$stringconstant0	0
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void onOpen(org.java_websocket.WebSocket,org.java_websocket.handshake.ClientHandshake)>/conn#_0	conn#_0	0
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void onOpen(org.java_websocket.WebSocket,org.java_websocket.handshake.ClientHandshake)>/handshake#_0	handshake#_0	0
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void onOpen(org.java_websocket.WebSocket,org.java_websocket.handshake.ClientHandshake)>/this#_0	this#_0	0
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/$stack10	$stack10	10
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/$stack10	$stack11	1
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/$stack11	$stack11	10
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/$stack11	$stack32	1
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/$stack12	$stack12	0
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/$stack13	$stack13	0
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/$stack14	$stack14	10
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/$stack14	$stack23	1
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/$stack15	$stack15	10
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/$stack15	$stack9	1
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/$stack16	$stack16	0
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/$stack17	$stack17	0
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/$stack19	$stack19	10
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/$stack19	$stack33	1
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/$stack8	$stack8	0
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/$stringconstant0	$stringconstant0	0
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/$stringconstant1	$stringconstant1	0
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/c#_44	c#_44	0
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/con#_42	con#_42	0
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/l4#_44	l4#_44	0
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/text#_0	text#_0	0
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/this#_0	this#_0	0
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean hasBasicAuth()>/$stack1	$stack1	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean hasBasicAuth()>/$stack2	$stack2	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean hasBasicAuth()>/$stack3	$stack3	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean hasBasicAuth()>/$stack3_$$A_1	$stack3_$$A_1	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean hasBasicAuth()>/$stack3_$$A_2	$stack3_$$A_2	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean hasBasicAuth()>/this#_0	this#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean isGoPasswordSet()>/$stack1	$stack1	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean isGoPasswordSet()>/$stack2	$stack2	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean isGoPasswordSet()>/$stack2_$$A_1	$stack2_$$A_1	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean isGoPasswordSet()>/$stack2_$$A_2	$stack2_$$A_2	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean isGoPasswordSet()>/this#_0	this#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean isGoUserSet()>/$stack1	$stack1	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean isGoUserSet()>/$stack2	$stack2	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean isGoUserSet()>/$stack2_$$A_1	$stack2_$$A_1	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean isGoUserSet()>/$stack2_$$A_2	$stack2_$$A_2	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean isGoUserSet()>/this#_0	this#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean isHostSet()>/$stack1	$stack1	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean isHostSet()>/$stack2	$stack2	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean isHostSet()>/$stack3	$numconstant0	1
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean isHostSet()>/$stack3	$stack3	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean isHostSet()>/$stack3_$$A_1	$stack3_$$A_1	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean isHostSet()>/$stack3_$$A_2	$stack3_$$A_2	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean isHostSet()>/this#_0	this#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: int getGoHttpPort()>/$stack1	$stack1	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: int getGoHttpPort()>/this#_0	this#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: int getPort()>/$stack1	$stack1	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: int getPort()>/this#_0	this#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String getGoPassword()>/$stack1	$stack1	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String getGoPassword()>/this#_0	this#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String getGoUser()>/$stack1	$stack1	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String getGoUser()>/this#_0	this#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String getHost()>/$stack1	$stack1	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String getHost()>/this#_0	this#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <clinit>()>/$classconstant0	$classconstant0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <clinit>()>/$stack0	$stack0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$numconstant0	$numconstant0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$numconstant1	$numconstant1	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack10	$stack10	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack10	$stack8	1
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack11	$stack11	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack12	$stack12	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack13	$stack13	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack14	$stack14	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack15	$stack15	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack16	$stack16	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack17	$stack17	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack18	$stack18	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack21	$stack21	0
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack24	$stack24	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack27	$stack27	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack30	$stack30	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack31	$stack11	1
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack31	$stack31	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack32	$stack32	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack4	$stack4	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack5	$stack3	1
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack5	$stack5	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack6	$stack6	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack7	$stack7	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack8	$stack32	1
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack8	$stack8	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack9	$stack12	1
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stack9	$stack9	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stringconstant0	$stringconstant0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stringconstant1	$stringconstant1	0
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stringconstant10	$stringconstant10	0
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stringconstant11	$stringconstant11	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stringconstant12	$stringconstant12	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stringconstant13	$stringconstant13	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stringconstant14	$stringconstant14	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stringconstant2	$stringconstant1	1
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stringconstant2	$stringconstant2	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stringconstant3	$stringconstant3	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stringconstant4	$stringconstant4	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stringconstant5	$stringconstant5	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stringconstant6	$stringconstant6	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stringconstant7	$stringconstant7	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stringconstant8	$stringconstant8	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/$stringconstant9	$stringconstant9	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/config#_28	config#_28	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/this#_0	this#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/userHome#_22	userHome#_22	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void setGoHttpPort(int)>/port#_0	port#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void setGoHttpPort(int)>/this#_0	this#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void setGoPassword(java.lang.String)>/password#_0	password#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void setGoPassword(java.lang.String)>/this#_0	this#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void setGoUser(java.lang.String)>/this#_0	this#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void setGoUser(java.lang.String)>/user#_0	user#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void setHost(java.lang.String)>/host#_0	host#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void setHost(java.lang.String)>/this#_0	this#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void setPort(int)>/port#_0	port#_0	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void setPort(int)>/this#_0	this#_0	10
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void <init>(com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer,com.matt_richardson.gocd.websocket_notifier.PluginConfig)>/$classconstant0	$classconstant0	0
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void <init>(com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer,com.matt_richardson.gocd.websocket_notifier.PluginConfig)>/$stack3	$stack2	1
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void <init>(com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer,com.matt_richardson.gocd.websocket_notifier.PluginConfig)>/$stack3	$stack3	10
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void <init>(com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer,com.matt_richardson.gocd.websocket_notifier.PluginConfig)>/$stack4	$stack4	10
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void <init>(com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer,com.matt_richardson.gocd.websocket_notifier.PluginConfig)>/pluginConfig#_0	pluginConfig#_0	10
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void <init>(com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer,com.matt_richardson.gocd.websocket_notifier.PluginConfig)>/this#_0	this#_0	0
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void <init>(com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer,com.matt_richardson.gocd.websocket_notifier.PluginConfig)>/webSocketServer#_0	webSocketServer#_0	0
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack10	$stack10	0
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack11	$stack11	0
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack12	$stack12	10
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack12	$stack32	1
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack13	$stack13	10
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack14	$stack14	10
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack15	$stack12	1
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack15	$stack15	10
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack3	$stack2	1
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack3	$stack3	10
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack4	$stack3	1
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack4	$stack4	10
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack5	$stack5	0
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack6	$stack15	1
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack6	$stack6	10
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack7	$stack6	1
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack7	$stack7	10
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack8	$stack7	1
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack8	$stack8	10
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack9	$stack8	1
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stack9	$stack9	10
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stringconstant0	$stringconstant0	0
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stringconstant1	$stringconstant1	0
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/$stringconstant2	$stringconstant2	0
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/expandedMessage#_19	$stack13	1
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/expandedMessage#_19	expandedMessage#_19	10
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/message#_0	message#_0	0
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/this#_0	this#_0	0
